OAPLJQUMWI,OAP,Brazil,Dolar,43,1,980660862,1,0,1,1,0,1,337,000000,0,000000
QRQMOOO VA,QRQ,Italia,Euro,144,7,984280416,1,0,1,1,0,1,971,000000,0,000000
DHÑHWBYAVO,DHÑ,Colombia,Sol,237,5,978684439,1,0,1,1,1,0,707,000000,0,000000
VOTDBHUJC,VOT,Argentina,Sol,209,8,949464092,1,1,1,0,1,1,977,000000,0,000000
UÑLGIIXFLJ,UÑL,Argentina,Sol,217,5,909638509,0,1,1,0,1,0,229,000000,0,000000
ZOTYPLDUEF,ZOT,Mexico,Sol,112,4,940058160,1,0,1,1,1,0,306,000000,0,000000
JJGMAWW BG,JJG,Brazil,Peso,116,1,942706818,0,1,1,1,0,1,24,000000,0,000000
ZÑLOKXLÑKÑ,ZÑL,Canada,Dolar,152,0,943158954,1,1,1,0,0,1,752,000000,0,000000
DPACH NU ,DPA,Argentina,Peso,177,8,942051486,1,0,1,1,0,0,247,000000,0,000000
AMWKVLTN Q,AMW,Argentina,Dolar,20,2,921135110,0,1,1,0,0,1,55,000000,0,000000
QJGHDQNRGD,QJG,Mexico,Euro,58,1,906227876,1,1,1,0,0,1,25,000000,0,000000
JMWWKL EE ,JMW,Francia,Sol,142,2,974919362,0,1,1,0,0,1,357,000000,0,000000
ÑGFHYÑ J Z,ÑGF,Mexico,Sol,68,0,975245380,0,1,1,0,1,0,368,000000,0,000000
JPTZCTJKLK,JPT,Canada,Sol,215,0,915342329,0,1,1,0,1,0,449,000000,0,000000
ISQPUA W ,ISQ,Mexico,Peso,3,4,962455494,1,0,1,0,1,1,306,000000,0,000000
MPTKOKÑB,MPT,Argentina,Dolar,178,5,956699174,0,1,1,0,1,1,492,000000,0,000000
BYKTWOÑLF ,BYK,Canada,Peso,135,7,958440713,1,0,1,1,0,0,522,000000,0,000000
LSQWEJFPÑ ,LSQ,Francia,Sol,70,9,939113482,0,1,1,0,1,1,495,000000,0,000000
KBPHB Z ÑZ,KBP,Argentina,Sol,27,0,902195457,1,1,1,1,1,0,304,000000,0,000000
NSQYKÑ LBI,NSQ,Mexico,Sol,196,7,933017895,1,1,1,1,1,0,226,000000,0,000000
OHJSPPQYS,OHJ,Estados Unidos,Dolar,33,1,917269792,1,1,1,0,0,0,455,000000,0,000000
YYKQO DGQM,YYK,Italia,Sol,105,4,959178446,0,0,1,1,0,0,869,000000,0,000000
VIÑT HJHV,VIÑ,Mexico,Dolar,25,8,920982140,0,0,1,0,0,0,662,000000,0,000000
JNWFCUB  L,JNW,Mexico,Euro,215,9,985888684,0,1,1,1,0,1,962,000000,0,000000
ONWVGBEFIH,ONW,Espanha,Euro,10,4,923725009,1,1,1,0,0,0,234,000000,0,000000
TKZUTIAÑFÑ,TKZ,Espanha,Peso,246,2,949270049,0,0,1,0,0,1,735,000000,0,000000
PQTB OSET,PQT,Argentina,Euro,94,4,911969128,0,1,1,0,0,1,764,000000,0,000000
ALGJHVLFPL,ALG,Argentina,Sol,78,5,921816547,0,0,1,1,1,1,236,000000,0,000000
KWNEDAABS ,KWN,Peru,Euro,217,7,943133210,1,0,1,1,1,1,665,000000,0,000000
KZKICCT BB,KZK,Espanha,Peso,196,7,921893762,0,1,1,0,1,1,811,000000,0,000000
ZQTAQTPSWY,ZQT,Peru,Peso,189,5,910798345,1,1,1,1,0,1,118,000000,0,000000
SIJCTOÑBT,SIJ,Argentina,Euro,177,0,934870732,1,1,1,0,0,0,804,000000,0,000000
RJÑKJGN MK,RJÑ,Peru,Sol,144,6,917980298,1,1,1,1,1,1,391,000000,0,000000
XZK GS DK,XZK,Peru,Sol,74,5,966676771,1,1,1,0,1,0,765,000000,0,000000
CRTACLI  X,CRT,Argentina,Euro,3,9,969430179,1,1,1,1,0,0,45,000000,0,000000
ZIJL GKCUB,ZIJ,Italia,Peso,66,6,986335673,1,0,1,1,0,0,500,000000,0,000000
JASAHRTTÑP,JAS,Brazil,Euro,146,7,990930447,1,0,1,0,1,1,792,000000,0,000000
MRTBIQPIL ,MRT,Francia,Dolar,40,3,913610152,0,0,1,0,0,1,183,000000,0,000000
LDPBXYXWS ,LDP,Italia,Dolar,148,4,944707144,1,0,1,0,1,1,964,000000,0,000000
TXNCZXKCH,TXN,Estados Unidos,Dolar,167,1,982119762,1,1,1,0,0,1,918,000000,0,000000
PKÑIUUQNJ,PKÑ,Peru,Euro,155,2,930038445,0,0,1,0,0,0,33,000000,0,000000
EBSZTIKQÑS,EBS,Argentina,Sol,247,2,990740381,0,1,1,1,0,1,191,000000,0,000000
KPWUURYJWQ,KPW,Francia,Dolar,147,8,916416861,0,0,1,1,0,1,90,000000,0,000000
MNGXFDW YW,MNG,Italia,Dolar,168,6,917567908,1,1,1,0,1,0,588,000000,0,000000
CNZNL  U,CNZ,Mexico,Sol,30,2,985365974,1,0,1,0,1,1,124,000000,0,000000
FTAMQVMYRW,FTA,Estados Unidos,Euro,34,7,978573688,0,0,1,0,0,1,462,000000,0,000000
OQDUPEYDZS,OQD,Canada,Euro,2,8,986811089,0,0,1,1,1,0,170,000000,0,000000
XNGDQGWF A,XNG,Estados Unidos,Sol,64,3,939769709,0,1,1,1,0,0,695,000000,0,000000
FIMÑ BVOG,FIM,Francia,Sol,14,8,948765281,0,1,1,1,1,1,158,000000,0,000000
SWQTDKMGXJ,SWQ,Brazil,Euro,144,7,900216221,1,1,1,0,0,1,264,000000,0,000000
TFPEZX CLN,TFP,Argentina,Peso,170,7,942072572,0,0,1,0,0,1,410,000000,0,000000
IMÑRMZ LRR,IMÑ,Brazil,Euro,86,1,959290115,1,0,1,0,0,1,718,000000,0,000000
XIMOAÑMWN,XIM,Canada,Dolar,182,3,925201617,1,1,1,1,1,1,366,000000,0,000000
BRWKRCDGM,BRW,Argentina,Sol,250,8,956602688,1,0,1,1,1,1,568,000000,0,000000
DAVÑRI  LW,DAV,Francia,Dolar,189,5,959343928,1,0,1,1,1,1,815,000000,0,000000
QRDM DIFÑH,QRD,Francia,Dolar,199,6,916670498,1,0,1,0,1,1,648,000000,0,000000
EDSBMTYSNL,EDS,Estados Unidos,Sol,203,2,973226527,0,0,1,1,0,0,949,000000,0,000000
GUTSPV Z M,GUT,Canada,Sol,58,5,920760868,1,0,1,1,1,1,7,000000,0,000000
FXQGQYYÑHL,FXQ,Espanha,Dolar,18,3,907230634,1,0,1,0,1,0,142,000000,0,000000
UOZDBWWXJN,UOZ,Colombia,Sol,205,5,918586716,0,1,1,0,0,1,764,000000,0,000000
ZACAABY  K,ZAC,Mexico,Dolar,112,4,936392198,0,1,1,0,0,1,198,000000,0,000000
KGPNYDA AH,KGP,Italia,Dolar,104,5,980420918,1,1,1,1,1,0,878,000000,0,000000
WRWUSÑREUH,WRW,Colombia,Dolar,99,4,938474646,0,1,1,0,0,1,169,000000,0,000000
RGPJEBVDN,RGP,Canada,Sol,210,4,909557808,0,1,1,1,1,0,903,000000,0,000000
PJMXUGFZUN,PJM,Estados Unidos,Sol,110,6,917253613,1,0,1,0,1,0,785,000000,0,000000
FSDCPEWRVN,FSD,Colombia,Sol,56,0,990061389,1,0,1,0,0,0,618,000000,0,000000
YXQUQJRYYI,YXQ,Peru,Peso,219,3,993967997,0,1,1,1,1,0,658,000000,0,000000
LNÑBAKGETJ,LNÑ,Francia,Dolar,142,6,928456521,1,0,1,0,1,0,985,000000,0,000000
ONÑRHFOPU,ONÑ,Colombia,Euro,194,7,915110250,1,0,1,1,0,1,118,000000,0,000000
VBCYE ÑAXW,VBC,Argentina,Euro,200,3,920608803,1,0,1,1,1,1,298,000000,0,000000
KYQMZPUNPZ,KYQ,Colombia,Peso,174,5,960084119,1,0,1,1,1,1,162,000000,0,000000
IQGTIRCW R,IQG,Colombia,Dolar,129,9,977893056,1,1,1,1,0,1,583,000000,0,000000
JOÑPICK LT,JOÑ,Italia,Dolar,183,2,959108507,1,0,1,1,0,1,48,000000,0,000000
CQZYJZFQWZ,CQZ,Brazil,Peso,90,9,959246289,1,1,1,1,1,0,884,000000,0,000000
NOÑLGSLSY ,NOÑ,Mexico,Sol,63,6,940193889,1,1,1,0,1,0,503,000000,0,000000
NQGLLZNCS,NQG,Italia,Euro,86,3,926516442,1,0,1,0,1,0,802,000000,0,000000
SQGIODPSZS,SQG,Argentina,Sol,136,4,979094506,1,1,1,0,1,0,489,000000,0,000000
TOÑÑTYP G,TOÑ,Francia,Sol,207,6,963826413,0,1,1,1,0,1,106,000000,0,000000
EIPOGDWUIA,EIP,Peru,Euro,165,4,922788199,0,0,1,0,1,1,373,000000,0,000000
GIP MTHNK,GIP,Peru,Dolar,142,1,975918178,0,0,1,1,0,0,658,000000,0,000000
NZQHP NDAY,NZQ,Brazil,Euro,15,0,982519288,0,0,1,0,0,1,460,000000,0,000000
GÑBZQAFPS,GÑB,Italia,Euro,107,3,933180406,1,1,1,0,0,1,26,000000,0,000000
JOJK CEMK,JOJ,Italia,Sol,11,6,991940746,0,0,1,0,0,1,543,000000,0,000000
KOJSXKHOZ ,KOJ,Brazil,Peso,1,4,907796981,0,0,1,1,1,1,693,000000,0,000000
KÑBTÑLKRS ,KÑB,Canada,Euro,100,3,959328786,1,1,1,1,0,0,763,000000,0,000000
QLMULDQK T,QLM,Italia,Peso,13,6,901657541,0,0,1,1,0,0,71,000000,0,000000
JRGDGXZZDW,JRG,Argentina,Sol,174,0,920802483,1,0,1,1,1,1,501,000000,0,000000
SOJDTI GJX,SOJ,Estados Unidos,Euro,65,3,908091300,1,1,1,0,1,1,259,000000,0,000000
JDCBUWÑMRG,JDC,Brazil,Euro,17,8,973393550,1,0,1,1,0,0,749,000000,0,000000
XOJCWQVMJH,XOJ,Mexico,Dolar,1,4,953061681,0,0,1,0,1,1,378,000000,0,000000
TXAAJE RNW,TXA,Argentina,Peso,32,2,939306062,0,0,1,1,0,1,322,000000,0,000000
BQÑIJALKA,BQÑ,Mexico,Peso,206,6,980428288,0,0,1,0,0,0,773,000000,0,000000
WB  AARF,WB ,Italia,Peso,63,0,951961445,1,0,1,1,0,0,681,000000,0,000000
EBFEHCJAJ,EBF,Peru,Dolar,205,3,925350500,0,1,1,0,1,0,430,000000,0,000000
DECSSÑITZB,DEC,Francia,Peso,214,4,991728966,1,1,1,0,0,1,762,000000,0,000000
ESZLJESAO,ESZ,Estados Unidos,Dolar,36,7,952568120,1,1,1,1,0,1,95,000000,0,000000
ISZNYKUSNM,ISZ,Peru,Sol,158,8,983532173,0,0,1,0,1,1,648,000000,0,000000
NECRQ AFN,NEC,Colombia,Sol,163,7,911258584,0,0,1,0,1,1,721,000000,0,000000
PVDNMBIXPE,PVD,Argentina,Sol,20,5,996118360,0,1,1,1,0,0,936,000000,0,000000
ZBFSRA IIP,ZBF,Francia,Euro,78,3,968668392,0,1,1,0,1,0,181,000000,0,000000
FKPHGTM LA,FKP,Canada,Peso,193,4,940803338,1,0,1,1,0,0,556,000000,0,000000
FFCÑH ACF,FFC,Canada,Sol,184,3,918131519,1,0,1,0,0,0,936,000000,0,000000
LTGQ C WG,LTG,Colombia,Euro,238,7,971762514,0,1,1,0,0,0,110,000000,0,000000
IFCIZNANYI,IFC,Canada,Euro,134,5,929048573,1,0,1,0,1,0,110,000000,0,000000
OCFC XYNXG,OCF,Peru,Dolar,222,4,975550928,0,0,1,0,0,0,51,000000,0,000000
ITZKTPJSWS,ITZ,Mexico,Dolar,144,8,932706801,1,1,1,1,0,1,153,000000,0,000000
EFVX QLALN,EFV,Italia,Euro,141,3,971330498,1,0,1,0,0,0,286,000000,0,000000
NZAVDDPCH ,NZA,Mexico,Peso,172,9,981299248,1,0,1,0,0,0,484,000000,0,000000
FZTCFWXLL,FZT,Peru,Dolar,167,5,983505466,1,1,1,0,0,1,214,000000,0,000000
EISAGUEWF,EIS,Colombia,Euro,220,5,983065505,0,1,1,1,1,1,355,000000,0,000000
XCFILJOHPY,XCF,Mexico,Euro,55,5,934473432,1,0,1,1,0,1,703,000000,0,000000
HZTAYGUBMC,HZT,Peru,Sol,39,7,991065118,1,1,1,0,1,0,395,000000,0,000000
JZTBABBRTA,JZT,Francia,Dolar,229,2,985441475,1,1,1,1,0,0,73,000000,0,000000
NISD WNAAK,NIS,Brazil,Euro,235,4,983107752,1,0,1,1,1,0,387,000000,0,000000
UFVDADVJJZ,UFV,Colombia,Euro,139,7,938479401,1,1,1,0,1,1,704,000000,0,000000
IÑEMKDWÑ  ,IÑE,Estados Unidos,Euro,117,2,922113591,1,0,1,1,1,1,122,000000,0,000000
FDFZOQVEKÑ,FDF,Espanha,Sol,207,8,990640663,1,0,1,0,0,0,473,000000,0,000000
ZZTPRTLZJM,ZZT,Mexico,Peso,148,1,973709692,0,0,1,0,1,1,596,000000,0,000000
EXDNK LT A,EXD,Brazil,Euro,137,7,992756824,0,1,1,1,1,0,768,000000,0,000000
JSÑSRIMC T,JSÑ,Argentina,Dolar,171,5,968676789,0,1,1,0,0,0,670,000000,0,000000
IÑXTUBHOLN,IÑX,Peru,Peso,137,4,959463071,0,1,1,1,0,0,991,000000,0,000000
TRJIQCNMLY,TRJ,Brazil,Sol,92,0,904563646,1,0,1,1,1,0,750,000000,0,000000
LGCUHGULQ,LGC,Francia,Euro,231,3,972444333,0,1,1,1,0,1,598,000000,0,000000
DGVPISDKU ,DGV,Canada,Dolar,223,9,946331957,1,0,1,1,0,0,869,000000,0,000000
USÑFXÑRMMT,USÑ,Mexico,Euro,203,6,902723001,0,1,1,0,1,1,596,000000,0,000000
JXWNÑMCVIH,JXW,Colombia,Dolar,20,8,970162644,1,0,1,0,0,1,658,000000,0,000000
ASJSOÑP  E,ASJ,Mexico,Dolar,112,7,913165303,0,0,1,1,0,0,593,000000,0,000000
EVGAÑMZUP,EVG,Mexico,Peso,46,7,901037313,0,1,1,0,0,1,988,000000,0,000000
IEFNMO UYW,IEF,Francia,Peso,40,5,917007126,1,0,1,0,0,0,233,000000,0,000000
QTÑBASXNBZ,QTÑ,Mexico,Peso,107,1,934101500,1,1,1,0,0,1,413,000000,0,000000
YSJXEHK FÑ,YSJ,Estados Unidos,Dolar,73,6,915610504,0,1,1,0,1,1,280,000000,0,000000
XBI EJHOT,XBI,Canada,Sol,33,5,945188401,0,0,1,1,0,0,241,000000,0,000000
MYWBGHNYLE,MYW,Italia,Dolar,80,0,939115485,0,0,1,0,0,1,222,000000,0,000000
FQMRKLTHJ,FQM,Brazil,Euro,244,0,925157794,1,1,1,1,1,0,842,000000,0,000000
UKSPKLWET,UKS,Peru,Peso,216,7,998926889,0,1,1,1,1,0,530,000000,0,000000
LWGXK LLFI,LWG,Argentina,Dolar,50,5,904224932,0,1,1,1,1,1,220,000000,0,000000
OWGM JLPI,OWG,Mexico,Euro,99,9,934643740,1,0,1,1,1,1,677,000000,0,000000
BG BZJDJ,BG ,Francia,Dolar,169,2,901674562,0,0,1,1,1,1,86,000000,0,000000
RFFQVDM  I,RFF,Francia,Sol,38,4,999838521,1,1,1,0,1,1,52,000000,0,000000
GIVLYSG YW,GIV,Canada,Euro,47,6,995466452,1,1,1,1,0,1,593,000000,0,000000
HIVU QDTK ,HIV,Peru,Sol,108,9,900076611,1,1,1,0,0,0,533,000000,0,000000
WZDVZXGYYR,WZD,Estados Unidos,Peso,79,9,934371582,1,0,1,0,1,0,799,000000,0,000000
OFYÑZFGND,OFY,Canada,Dolar,166,3,930833735,0,0,1,0,0,1,237,000000,0,000000
KVÑKGMCBZN,KVÑ,Espanha,Peso,243,8,961098250,0,1,1,1,1,1,294,000000,0,000000
IJCWXÑKEYP,IJC,Mexico,Peso,37,6,914462682,1,1,1,0,1,1,176,000000,0,000000
WUJBS IAXD,WUJ,Francia,Dolar,127,0,913458087,0,1,1,0,1,0,79,000000,0,000000
CYGX QBSK,CYG,Estados Unidos,Sol,87,8,916262337,0,0,1,1,1,1,872,000000,0,000000
OVJUYN I B,OVJ,Mexico,Peso,225,3,943001889,1,1,1,0,1,0,654,000000,0,000000
NEIGTRVRY,NEI,Mexico,Peso,169,5,969089360,0,1,1,0,1,0,156,000000,0,000000
ZPPIIHOUKY,ZPP,Peru,Peso,48,0,905434408,0,1,1,1,0,1,473,000000,0,000000
YWÑQ FBÑ P,YWÑ,Italia,Sol,192,7,966023453,0,0,1,0,0,0,682,000000,0,000000
RYZIZVKÑM,RYZ,Brazil,Peso,203,5,953337438,0,0,1,0,0,0,198,000000,0,000000
QNSBMAVDWQ,QNS,Mexico,Sol,4,2,982017279,1,0,1,1,1,0,18,000000,0,000000
BZGURPAOWH,BZG,Mexico,Sol,120,3,980404072,0,0,1,0,1,0,261,000000,0,000000
LTMSÑOTWEJ,LTM,Estados Unidos,Dolar,12,1,959510645,1,0,1,1,1,1,474,000000,0,000000
DLCEABJVGQ,DLC,Argentina,Dolar,71,7,932576619,0,0,1,1,0,0,120,000000,0,000000
UTMZDYXKK ,UTM,Brazil,Sol,30,8,940313192,1,0,1,0,1,0,859,000000,0,000000
YQPRRWOPWW,YQP,Argentina,Peso,60,0,967133817,1,1,1,0,1,0,303,000000,0,000000
ZCLGNQJFMR,ZCL,Brazil,Euro,98,9,942377448,1,0,1,0,1,0,17,000000,0,000000
UZGEB PYVR,UZG,Italia,Sol,111,7,916039604,1,0,1,1,0,1,756,000000,0,000000
MOSK ÑHWKG,MOS,Mexico,Sol,160,8,953031625,0,1,1,1,1,1,48,000000,0,000000
UIYFFW HD,UIY,Canada,Euro,250,7,956352464,1,0,1,1,1,0,658,000000,0,000000
KRPVSQLOFX,KRP,Espanha,Sol,173,7,941881732,1,0,1,1,1,1,891,000000,0,000000
MRPL XF  N,MRP,Peru,Peso,47,4,937052075,0,1,1,1,0,1,659,000000,0,000000
DYÑIPFSMQY,DYÑ,Brazil,Dolar,197,0,969649539,1,1,1,0,0,0,998,000000,0,000000
