OAPLJQUMWI,OAP,Brazil,Dolar,43,1,980660862,1,0,1,1,0,1,337,000000,0,000000
OXJHCE W,OXJ,Colombia,Peso,8,0,984788030,0,0,1,1,0,1,5,000000,0,000000
MYÑBZUBNF,MYÑ,Francia,Sol,64,4,958409395,0,1,1,0,0,0,209,000000,0,000000
VUMOIDULSQ,VUM,Mexico,Peso,191,7,995685370,1,1,1,1,0,0,985,000000,0,000000
VDLA AJZEL,VDL,Italia,Euro,194,3,900278502,1,1,1,1,1,0,233,000000,0,000000
XYÑRVLTGPZ,XYÑ,Mexico,Sol,162,4,916590364,1,1,1,1,0,1,786,000000,0,000000
LK LZUÑK,LK ,Francia,Euro,100,7,909849208,0,1,1,0,0,1,70,000000,0,000000
ÑJBWU FV ,ÑJB,Colombia,Peso,171,1,929385156,0,0,1,1,0,1,79,000000,0,000000
IBOQKU F Ñ,IBO,Mexico,Peso,124,9,900483786,1,1,1,0,0,0,400,000000,0,000000
LVMMDZT UD,LVM,Espanha,Peso,216,1,965474921,1,1,1,0,0,1,175,000000,0,000000
PSPYHA WWB,PSP,Estados Unidos,Dolar,163,0,939681373,0,1,1,0,1,0,572,000000,0,000000
PBOSAXDNCF,PBO,Canada,Sol,167,0,985159636,1,0,1,1,1,1,815,000000,0,000000
RVMQÑLGJMA,RVM,Canada,Dolar,92,3,975961394,1,0,1,1,0,0,193,000000,0,000000
VZÑJXTZÑTZ,VZÑ,Francia,Dolar,206,4,944811035,0,1,1,0,1,0,830,000000,0,000000
ÑEHELNNMMG,ÑEH,Brazil,Dolar,194,1,919955560,1,1,1,0,1,0,905,000000,0,000000
VKFMFENYJ,VKF,Mexico,Sol,154,1,926424603,1,0,1,1,1,0,965,000000,0,000000
ZZÑNSXE GX,ZZÑ,Estados Unidos,Dolar,74,5,973701019,0,1,1,1,1,1,306,000000,0,000000
ZKFNZMTQX,ZKF,Estados Unidos,Peso,214,3,960226533,0,1,1,1,1,0,66,000000,0,000000
OTPTGZ EUC,OTP,Italia,Sol,123,7,960257016,1,1,1,0,0,0,93,000000,0,000000
JIIO YÑUN,JII,Mexico,Dolar,117,6,910416653,1,0,1,0,1,1,677,000000,0,000000
SWMOZSIL,SWM,Canada,Dolar,165,5,902016937,1,1,1,0,0,0,134,000000,0,000000
ÑZFBEZFPDT,ÑZF,Canada,Euro,24,1,973134277,1,1,1,1,1,1,609,000000,0,000000
EXMWPBORÑ,EXM,Argentina,Sol,121,9,987953711,1,1,1,0,1,1,427,000000,0,000000
GGLRÑB  GB,GGL,Argentina,Dolar,133,6,964326932,1,1,1,0,1,1,89,000000,0,000000
PARLYVNQÑC,PAR,Argentina,Dolar,194,8,979443544,0,1,1,1,0,0,907,000000,0,000000
QARÑEWPYP,QAR,Brazil,Euro,43,9,938606688,0,1,1,1,1,1,504,000000,0,000000
HMFZSVAYG,HMF,Francia,Euro,13,8,972613321,0,0,1,0,0,0,482,000000,0,000000
XDOXGOIFLF,XDO,Peru,Dolar,159,5,999195693,1,1,1,1,1,0,526,000000,0,000000
XXMQCPZUUY,XXM,Francia,Peso,211,7,980751114,0,0,1,1,0,0,115,000000,0,000000
OMFJÑYPZL,OMF,Italia,Peso,52,8,937584258,1,0,1,1,0,0,563,000000,0,000000
UJIKTUHOJP,UJI,Estados Unidos,Euro,11,9,925358246,0,1,1,1,0,1,250,000000,0,000000
QPCKNRXR I,QPC,Mexico,Euro,195,7,952980265,0,1,1,1,1,0,630,000000,0,000000
VMFLDDEZUF,VMF,Francia,Euro,168,1,958161751,1,1,1,0,0,0,924,000000,0,000000
LMYPI XVDC,LMY,Mexico,Euro,42,2,901640618,1,0,1,1,0,1,988,000000,0,000000
CVPCD J  ,CVP,Estados Unidos,Sol,131,0,974211307,1,0,1,1,0,0,109,000000,0,000000
ZMFKRMGZSD,ZMF,Francia,Sol,249,5,992389368,1,0,1,1,1,1,912,000000,0,000000
JBRQGVOCZ,JBR,Colombia,Dolar,234,6,993476450,0,1,1,1,0,0,812,000000,0,000000
DKIAJVQ X,DKI,Brazil,Sol,47,8,948310760,0,1,1,1,1,0,211,000000,0,000000
ZBRVFNQNCZ,ZBR,Francia,Peso,167,9,994281764,1,1,1,0,1,1,438,000000,0,000000
QKINDPAEXE,QKI,Canada,Peso,134,5,973649400,1,1,1,0,1,0,235,000000,0,000000
BTSHDPGNIX,BTS,Argentina,Dolar,98,8,940609498,1,1,1,1,1,0,181,000000,0,000000
QQCHYG UNS,QQC,Argentina,Euro,143,6,940599918,0,0,1,0,1,1,970,000000,0,000000
KQVCRHMOE ,KQV,Argentina,Dolar,168,2,922992883,0,1,1,1,0,0,334,000000,0,000000
TNYF RTÑI,TNY,Argentina,Sol,77,4,989601228,0,1,1,1,1,0,798,000000,0,000000
NTSQYSHUP,NTS,Estados Unidos,Sol,122,8,985832184,0,1,1,1,0,1,902,000000,0,000000
ALIGGYXDDA,ALI,Argentina,Dolar,220,2,963159702,0,1,1,0,0,1,340,000000,0,000000
SQVMMUSQGB,SQV,Italia,Euro,123,2,962159478,1,1,1,0,0,0,718,000000,0,000000
DLIJ DGBT,DLI,Estados Unidos,Peso,137,2,922105089,1,1,1,0,1,0,380,000000,0,000000
NFOJZNORT,NFO,Francia,Peso,76,0,983515837,1,0,1,1,0,1,314,000000,0,000000
LILVOMZZVÑ,LIL,Italia,Euro,143,2,943058030,0,1,1,0,0,0,481,000000,0,000000
QZMLCDYNSM,QZM,Canada,Sol,149,0,999305589,0,0,1,1,0,1,767,000000,0,000000
HRVK WVMXB,HRV,Espanha,Euro,137,9,903568895,0,1,1,0,0,0,787,000000,0,000000
VRCÑZWXP N,VRC,Mexico,Peso,24,9,953548503,1,0,1,0,1,1,812,000000,0,000000
HDRKDBÑCPP,HDR,Argentina,Sol,143,9,908745680,1,1,1,1,1,1,630,000000,0,000000
ORVVRCYHW,ORV,Brazil,Dolar,115,8,918386794,0,0,1,0,1,0,81,000000,0,000000
TAUWTYUVDB,TAU,Mexico,Peso,201,3,964929344,0,1,1,0,1,0,288,000000,0,000000
QXPEIYRQ,QXP,Canada,Euro,184,1,986397317,1,0,1,0,0,1,503,000000,0,000000
VXPDVRBV S,VXP,Brazil,Dolar,116,6,999358189,0,1,1,0,1,1,464,000000,0,000000
HBBLENGS T,HBB,Peru,Peso,1,8,943877611,1,1,1,0,1,0,669,000000,0,000000
SPFTXKSNVF,SPF,Canada,Dolar,99,3,917648191,1,0,1,0,1,1,119,000000,0,000000
AVSYWVAN W,AVS,Brazil,Euro,158,3,936538392,0,0,1,1,1,0,987,000000,0,000000
BERPPMC K,BER,Mexico,Peso,235,0,928681476,0,1,1,1,1,0,628,000000,0,000000
GVSIMRÑVPB,GVS,Peru,Dolar,89,1,984687462,0,1,1,1,0,1,323,000000,0,000000
UPYDG OBFD,UPY,Brazil,Peso,162,0,979121592,0,1,1,0,0,0,749,000000,0,000000
JYPZ YJQWJ,JYP,Italia,Dolar,44,9,970544658,0,1,1,1,1,0,177,000000,0,000000
PVSCSGZKUG,PVS,Francia,Peso,131,5,968268126,0,0,1,1,0,0,51,000000,0,000000
UBUITBJN ,UBU,Colombia,Peso,46,6,932855880,1,1,1,1,0,1,718,000000,0,000000
JKLRCSGCNL,JKL,Estados Unidos,Sol,130,2,942966225,0,1,1,1,1,1,443,000000,0,000000
ONITNNJUZK,ONI,Italia,Peso,159,6,951699112,1,1,1,0,0,0,328,000000,0,000000
UNIOELEH S,UNI,Mexico,Dolar,3,0,994493884,0,1,1,1,0,0,749,000000,0,000000
ZKLBLARTU,ZKL,Mexico,Euro,178,2,968817834,0,0,1,0,1,0,956,000000,0,000000
ETVDTIZBPM,ETV,Francia,Euro,178,5,925568122,1,0,1,0,0,0,660,000000,0,000000
KTVH WIIQX,KTV,Espanha,Sol,186,8,958459162,0,0,1,0,0,1,867,000000,0,000000
SQYWAEFVCM,SQY,Espanha,Euro,177,8,900509933,1,1,1,1,1,0,223,000000,0,000000
PTVJ UPXS ,PTV,Francia,Euro,235,1,984549048,1,0,1,1,1,1,450,000000,0,000000
CLLGVMBÑXM,CLL,Italia,Dolar,81,7,928145079,0,1,1,1,1,0,534,000000,0,000000
NFRGISGVZ ,NFR,Argentina,Sol,214,8,916980139,1,1,1,0,1,1,405,000000,0,000000
ÑQU OYÑHF,ÑQU,Argentina,Peso,153,3,939723304,0,0,1,1,0,0,905,000000,0,000000
FAEDLECHFT,FAE,Canada,Peso,199,6,981490032,1,1,1,1,0,1,140,000000,0,000000
WIOXÑ PRMR,WIO,Espanha,Dolar,61,9,986087427,0,0,1,1,0,0,663,000000,0,000000
NUVEMAIGDE,NUV,Estados Unidos,Peso,57,2,905016641,1,1,1,1,0,0,432,000000,0,000000
WRYNLXIÑ E,WRY,Colombia,Euro,144,2,971017287,1,1,1,0,0,0,182,000000,0,000000
SDUH MFGY,SDU,Espanha,Peso,71,5,917351429,1,1,1,1,0,1,431,000000,0,000000
NJOLFIJDVZ,NJO,Mexico,Peso,52,3,988529426,0,0,1,1,1,0,704,000000,0,000000
YUVXXKYFGN,YUV,Italia,Euro,40,5,954034122,1,0,1,0,1,0,583,000000,0,000000
NEBWFJH X,NEB,Estados Unidos,Sol,25,7,950135408,0,1,1,0,0,0,224,000000,0,000000
OEBQHÑZNZ,OEB,Mexico,Euro,243,3,914044650,1,0,1,1,1,1,695,000000,0,000000
XSFTCSPSGT,XSF,Canada,Euro,235,5,964113280,0,1,1,0,1,0,758,000000,0,000000
VVCÑ X MEU,VVC,Brazil,Dolar,121,3,922477453,1,1,1,0,1,1,216,000000,0,000000
SSYNCXNWHF,SSY,Brazil,Euro,18,8,910572339,0,1,1,1,0,1,347,000000,0,000000
SYSJEHDWDH,SYS,Estados Unidos,Euro,196,5,944432463,0,0,1,0,0,0,193,000000,0,000000
YHRY ZAIBO,YHR,Peru,Euro,137,3,973005911,0,0,1,0,1,1,881,000000,0,000000
BCXJTSUKGV,BCX,Mexico,Sol,79,8,914081970,1,0,1,1,0,1,473,000000,0,000000
YTFJTTYJSJ,YTF,Estados Unidos,Sol,71,5,947214990,1,0,1,1,0,1,678,000000,0,000000
MIRFRCPXM,MIR,Italia,Peso,220,9,975608715,0,1,1,0,1,0,48,000000,0,000000
PZSJVJY JB,PZS,Mexico,Dolar,116,1,921433219,0,1,1,1,1,0,617,000000,0,000000
XCX KZFNU,XCX,Argentina,Euro,176,1,954813056,1,0,1,1,1,1,934,000000,0,000000
QIRUBJÑUHE,QIR,Peru,Sol,36,5,951396956,1,0,1,1,0,0,455,000000,0,000000
JOLY I J C,JOL,Estados Unidos,Peso,106,2,926426425,0,0,1,1,0,1,241,000000,0,000000
TLONVSMND,TLO,Canada,Euro,248,9,975078701,1,0,1,1,0,1,815,000000,0,000000
JDEFVSKHU,JDE,Colombia,Peso,107,5,921120566,1,0,1,0,0,0,810,000000,0,000000
IXCFQDCHPL,IXC,Francia,Euro,198,2,905579130,1,0,1,1,1,0,565,000000,0,000000
MDEMEY  BT,MDE,Canada,Dolar,75,2,979467923,1,1,1,1,1,1,259,000000,0,000000
DDXGICZTM,DDX,Estados Unidos,Euro,6,5,959855169,1,1,1,0,1,1,111,000000,0,000000
HDXÑJODEPG,HDX,Argentina,Dolar,46,1,900434935,0,0,1,1,0,0,835,000000,0,000000
PÑWUQBDKJ,PÑW,Peru,Sol,10,2,909420664,0,1,1,0,0,1,897,000000,0,000000
ZUFYBFTXBA,ZUF,Canada,Dolar,166,8,957574423,0,1,1,1,1,1,718,000000,0,000000
BMOCIBEQUM,BMO,Estados Unidos,Euro,214,3,920864697,1,1,1,0,1,1,676,000000,0,000000
NDXYZS F,NDX,Colombia,Peso,38,3,996859660,1,0,1,1,1,0,759,000000,0,000000
NXV SE GA,NXV,Espanha,Dolar,145,2,954231235,1,0,1,1,1,1,895,000000,0,000000
PDXOMÑ NOE,PDX,Espanha,Dolar,193,8,941930831,0,1,1,1,0,0,441,000000,0,000000
RDXXENRTZ,RDX,Espanha,Peso,209,1,947531042,1,1,1,1,1,0,10,000000,0,000000
QMOL MOENK,QMO,Peru,Sol,27,9,907043167,1,0,1,0,1,1,400,000000,0,000000
CYCDKWR K,CYC,Colombia,Euro,49,4,922914615,0,1,1,0,0,1,964,000000,0,000000
YMOFZIVUHX,YMO,Francia,Peso,33,5,972620030,0,1,1,0,1,1,87,000000,0,000000
KHBG SF F,KHB,Estados Unidos,Sol,216,3,994247024,1,0,1,1,1,1,63,000000,0,000000
SBHJVRHJV,SBH,Estados Unidos,Euro,208,6,908476071,1,1,1,1,1,1,791,000000,0,000000
OYCLBEUJ N,OYC,Espanha,Sol,89,6,950999387,1,1,1,1,1,0,523,000000,0,000000
JYVYEJOZNE,JYV,Espanha,Sol,10,2,977511310,0,0,1,0,1,0,927,000000,0,000000
CNOVEBIMU,CNO,Estados Unidos,Sol,184,8,901045359,0,0,1,0,0,0,301,000000,0,000000
VHBPDIHDÑO,VHB,Peru,Dolar,245,8,959444994,1,1,1,1,1,0,319,000000,0,000000
WHBÑLYDIME,WHB,Peru,Sol,7,7,997883608,1,1,1,1,1,0,334,000000,0,000000
IKRETDOYNM,IKR,Peru,Dolar,51,0,969875811,1,1,1,0,1,0,373,000000,0,000000
JQLO MLXT,JQL,Peru,Peso,87,5,964225561,1,0,1,1,0,1,437,000000,0,000000
WHUOXPAMEF,WHU,Colombia,Dolar,113,7,973129712,0,0,1,1,0,0,256,000000,0,000000
UKRN QN PD,UKR,Argentina,Sol,6,0,995243001,0,0,1,1,1,0,277,000000,0,000000
JCHÑTXZQJP,JCH,Estados Unidos,Dolar,32,6,992685201,0,0,1,1,1,0,887,000000,0,000000
YKRE ZPFP,YKR,Francia,Euro,66,4,976360952,0,0,1,0,0,1,160,000000,0,000000
AWYXIMDKPC,AWY,Colombia,Peso,26,0,965332660,0,0,1,0,1,0,56,000000,0,000000
SFXQ ÑWSMA,SFX,Colombia,Sol,126,9,971316115,0,0,1,1,1,1,148,000000,0,000000
VWY ENZÑ,VWY,Canada,Peso,155,4,980086418,1,0,1,1,1,0,555,000000,0,000000
KÑGHKU LEV,KÑG,Colombia,Dolar,220,0,995991147,1,1,1,1,0,0,344,000000,0,000000
MXFNCYÑWKE,MXF,Italia,Peso,161,2,971792513,0,0,1,0,0,1,469,000000,0,000000
HJBGYXAJTW,HJB,Francia,Sol,52,7,901189090,1,1,1,0,0,1,66,000000,0,000000
GXYOBMFHNC,GXY,Espanha,Dolar,106,7,969322127,0,0,1,1,1,1,817,000000,0,000000
VUIÑLGWOJ,VUI,Colombia,Euro,219,7,949623671,0,0,1,1,0,0,488,000000,0,000000
MJBSKT NJY,MJB,Espanha,Sol,192,0,943435611,0,1,1,1,1,1,362,000000,0,000000
GGXSRKV,GGX,Brazil,Peso,22,0,970123471,0,1,1,0,0,0,452,000000,0,000000
XJBDKCLDQO,XJB,Canada,Peso,181,0,987635658,1,1,1,0,1,1,764,000000,0,000000
FVIXZÑYDIX,FVI,Francia,Sol,31,9,973076124,0,0,1,1,1,0,351,000000,0,000000
ZGXTTOVGSS,ZGX,Espanha,Dolar,185,9,917460985,1,1,1,0,1,0,940,000000,0,000000
EEHJFY UHA,EEH,Peru,Euro,180,0,955856524,1,1,1,0,1,1,344,000000,0,000000
NSLYIG IDG,NSL,Estados Unidos,Peso,96,1,967839313,1,0,1,1,1,0,71,000000,0,000000
VPOWM DYA,VPO,Canada,Dolar,206,1,927211266,1,1,1,0,0,1,641,000000,0,000000
IKBKLP Y,IKB,Peru,Peso,217,2,973218429,1,1,1,1,1,0,718,000000,0,000000
YBKRHFZQVP,YBK,Italia,Euro,46,0,966882236,1,0,1,0,1,1,328,000000,0,000000
QKBAOÑDRFÑ,QKB,Estados Unidos,Peso,1,2,925395789,0,0,1,0,0,0,569,000000,0,000000
RYYR XÑKDT,RYY,Argentina,Sol,170,3,918270546,1,1,1,0,1,0,998,000000,0,000000
VYYWVKSNP ,VYY,Espanha,Sol,113,9,908732832,0,1,1,1,0,1,344,000000,0,000000
CCKBZABFMR,CCK,Argentina,Sol,90,4,962430135,0,1,1,0,1,1,239,000000,0,000000
FTLDWFFAÑP,FTL,Argentina,Euro,30,1,977123958,1,0,1,0,0,1,683,000000,0,000000
HTLÑYXPTU,HTL,Peru,Sol,96,8,997903507,0,1,1,0,0,0,152,000000,0,000000
LQOAYHQZSM,LQO,Colombia,Sol,104,7,926923436,1,1,1,1,0,0,983,000000,0,000000
WÑÑYPFBÑNE,WÑÑ,Mexico,Sol,238,8,985192180,0,0,1,1,1,1,441,000000,0,000000
OIEWGILO ,OIE,Argentina,Sol,172,2,923791705,0,1,1,1,1,1,240,000000,0,000000
QLBD NX OF,QLB,Peru,Peso,167,3,985494158,0,0,1,0,1,1,516,000000,0,000000
ÑAÑO W KON,ÑAÑ,Francia,Dolar,90,8,999708456,1,1,1,0,0,0,651,000000,0,000000
YZFCSB LOJ,YZF,Mexico,Euro,5,0,966813310,1,0,1,1,0,1,843,000000,0,000000
OIXFELJHGQ,OIX,Mexico,Euro,14,0,961738434,0,0,1,1,0,1,163,000000,0,000000
EANWERXN  ,EAN,Italia,Peso,110,6,978871523,1,0,1,0,0,1,972,000000,0,000000
IANZ ÑXVFÑ,IAN,Estados Unidos,Euro,240,4,977524657,0,0,1,1,1,1,516,000000,0,000000
TLUHIMCQE,TLU,Peru,Peso,70,9,989801806,0,0,1,1,0,0,605,000000,0,000000
EXIAHYVGQP,EXI,Colombia,Peso,164,6,919540908,0,1,1,1,0,1,927,000000,0,000000
IGHSKRCKEL,IGH,Brazil,Peso,19,7,983130663,0,0,1,1,1,0,605,000000,0,000000
HJXGO YDD ,HJX,Mexico,Peso,230,8,947396854,0,1,1,0,1,0,227,000000,0,000000
